pwdprmor,pwdstcrd,pwdsloan,pwarppg,pwarrspl,pwarrif,pwaotpen,pwatfs,pefatinc,pweight,pagemieg,peducmie,total_retirement_assets,retirement_preparedness,has_mortage,has_cc,has_student,retirement_preparedness_log
0,0,0,1100000,67500,0,0,1300,177125,289.2403,10,4,1168800,6.5987297106563165,0,0,0,2.1516144842863327
0,0,0,0,0,30000,0,0,25850,3029.3276,13,1,30000,1.1605415860735009,0,0,0,1.1507434009115192
140000,15000,0,160000,30000,0,0,0,28950,385.1117,10,3,190000,6.563039723661485,1,1,0,2.1474552350221408
0,0,0,0,30000,0,0,20000,95900,1036.5566,10,4,50000,0.5213764337851929,0,0,0,0.9248049562912997
0,0,0,0,31000,0,0,0,33175,4473.3573,8,2,31000,0.9344385832705351,0,0,0,1.0765161515999375
0,50,0,0,170000,160000,0,33000,67550,333.6944,12,1,363000,5.37379718726869,0,1,0,1.99793279567303
0,7000,0,300000,135000,0,0,0,211850,294.6809,9,4,435000,2.0533396270946422,0,1,0,1.3995411406058709
0,0,0,0,725000,32000,0,65000,82200,384.1386,11,4,822000,10,0,0,0,2.4849066497880004
0,0,0,360000,0,62500,0,50000,42825,1782.9828,13,2,472500,11.033274956217163,0,0,0,2.5675056992505576
0,0,0,75000,7750,0,0,10500,44275,712.176,7,3,93250,2.106154714850367,0,0,0,1.4124869980744814
0,0,0,0,12500,0,0,0,21000,2524.3684,12,2,12500,0.5952380952380952,0,0,0,0.9536782639457755
0,4000,0,0,100000,0,0,0,56325,704.7815,8,3,100000,1.7754105636928539,0,1,0,1.3285091353813345
0,0,0,49000,0,0,0,0,41250,2899.3419,14,4,49000,1.187878787878788,0,0,0,1.1593557388371294
0,0,0,875000,200000,210000,0,110000,129700,553.2805,13,4,1395000,10.755589822667694,0,0,0,2.5459695929917117
0,0,0,775000,0,70000,0,65000,66000,807.9576,11,2,910000,13.787878787878787,0,0,0,2.7592424802868867
0,0,0,150000,925000,0,0,62500,108175,711.3283,10,2,1137500,10.515368615669054,0,0,0,2.5269573783588135
0,0,0,525000,0,0,0,65000,46300,1298.4872,11,4,590000,12.742980561555076,0,0,0,2.6907670753804185
0,7000,0,0,25000,0,0,0,32775,2940.0801,7,3,25000,0.7627765064836003,0,1,0,1.016236154679659
0,0,0,35000,1200,0,0,0,63650,2025.6627,7,3,36200,0.5687352710133543,0,0,0,0.9434136653338925
0,0,0,47000,105000,31000,0,29000,122300,832.0167,12,4,212000,1.733442354865086,0,0,0,1.3173306914025684
165000,0,0,825000,0,0,6500,0,72675,585.459,8,4,831500,11.441348469212246,1,0,0,2.5983356625927048
0,0,0,825000,0,340000,0,120000,91425,979.6876,13,4,1285000,14.055236532677057,0,0,0,2.7760350600817887
240000,1900,0,250,250000,0,0,175,183650,731.6578,8,4,250425,1.3635992376803703,1,1,0,1.2130116023385644
0,0,0,2900000,155000,0,0,120000,204650,200.6617,10,4,3175000,15.514292694844857,0,0,0,2.863017273010454
240000,0,0,0,21000,0,0,0,103400,739.4981,6,4,21000,0.20309477756286268,1,0,0,0.789863088938753
0,2000,0,2900,500000,0,0,0,295350,1714.0192,9,1,502900,1.7027255798205518,0,1,0,1.3090691916564956
0,0,0,0,57500,0,0,6250,25175,487.6637,12,4,63750,2.53227408142999,0,0,0,1.511223818263404
0,0,0,525000,370000,0,0,52500,95375,788.9962,11,3,947500,9.934469200524246,0,0,0,2.4794307846102703
300000,0,0,1100000,300000,0,0,105000,139450,746.0588,9,4,1505000,10.792398709214773,1,0,0,2.548851143683724
47500,0,0,650000,10000,0,0,0,97950,1298.7635,7,4,660000,6.7381316998468606,1,0,0,2.1676964024970142
0,4500,0,0,100000,0,28000,0,51800,630.8821,10,2,128000,2.471042471042471,0,1,0,1.497621596433403
0,0,0,1150000,300000,0,0,77500,159675,1860.6856,10,3,1527500,9.566306560200408,0,0,0,2.448096264676174
0,6500,0,16000,140000,0,0,0,109000,848.3554,6,2,156000,1.4311926605504588,0,1,0,1.2329079151853883
0,0,0,625000,500000,0,0,100000,378125,224.0482,7,4,1225000,3.239669421487603,0,0,0,1.6562584088404848
0,1600,0,165000,0,0,0,0,78825,4549.6282,8,3,165000,2.093244529019981,0,1,0,1.4093379389507243
320000,0,30000,310000,0,0,0,0,116800,1311.2786,6,4,310000,2.654109589041096,1,0,1,1.5377506118828619
0,0,0,1300000,575000,0,0,36000,172025,721.2894,10,4,1911000,11.1088504577823,0,0,0,2.5732876095514214
0,0,0,17000,16000,0,0,60000,36825,1009.9127,10,1,93000,2.525458248472505,0,0,0,1.5097188424050547
0,1050,0,1000000,0,0,0,125,171875,1000.4533,9,4,1000125,5.818909090909091,0,1,0,2.056545042384556
185000,3000,0,0,135000,0,0,0,88275,2591.5227,7,2,135000,1.5293118096856415,1,1,0,1.261102897175781
48000,6500,0,370000,2400,0,0,1050,92500,472.9047,9,2,373450,4.037297297297298,1,1,0,1.7979564444684561
0,250,0,65000,31000,0,0,0,58775,744.9913,7,4,96000,1.63334751169715,0,1,0,1.2901544028613423
0,0,0,0,1200000,0,0,0,107175,191.4792,12,4,1200000,11.196641007697691,0,0,0,2.579962328095755
0,0,0,360000,240000,200000,0,100000,72850,1667.2573,10,2,900000,12.354152367879204,0,0,0,2.6640392639633292
0,0,0,1650000,0,0,0,7000,148100,167.8413,10,2,1657000,11.188386225523296,0,0,0,2.579336610913752
110000,2100,0,950000,185000,0,0,0,136825,967.724,7,4,1135000,8.29526767769048,1,1,0,2.3316843408887507
525000,5000,0,460000,0,0,0,0,113175,1447.4605,7,4,460000,4.06450187762315,1,1,0,1.8024524083756464
240000,20000,0,240000,0,0,0,475,168025,2685.0626,8,3,240475,1.4311858354411546,1,1,0,1.232905926047276
0,23000,0,65000,7250,0,0,0,38500,486.3954,7,2,72250,1.8766233766233766,0,1,0,1.354964510978973
0,0,0,200000,0,35000,0,30000,43525,2100.5824,14,2,265000,6.0884549109707065,0,0,0,2.0904377253108897
0,0,0,900000,190000,0,0,0,131050,1205.4947,11,3,1090000,8.317436093094239,0,0,0,2.333835288595297
0,0,0,95000,1850000,0,0,100000,254175,404.0554,10,2,2045000,8.045637847939412,0,0,0,2.3071384952991427
0,0,0,475000,26000,0,0,30000,118425,1029.1685,13,4,531000,4.483850538315389,0,0,0,1.8693145527618864
175000,21000,0,650000,110000,0,0,0,176600,2333.2792,9,3,760000,4.303510758776897,1,1,0,1.841106741481876
230000,0,0,1100000,62500,0,0,47500,154975,375.5434,7,4,1210000,7.807710921116309,1,0,0,2.283168904974453
77500,775,0,925000,115000,0,0,2000,134100,1335.4905,9,4,1042000,7.770320656226697,1,1,0,2.2793492860101434
0,0,0,350000,145000,0,0,10,92075,739.5488,10,2,495010,5.376160738528373,0,0,0,1.998253278116682
0,31000,0,0,165000,0,0,0,21900,327.5056,10,3,165000,7.534246575342466,0,1,0,2.2548902191860285
140000,575,21000,350000,65000,0,0,15000,117700,1324.1719,9,4,430000,3.653355989804588,1,1,1,1.7322493493181452
0,1900,0,0,0,0,0,10000,14675,1832.8565,10,2,10000,0.6814310051107325,0,1,0,0.9863506091492521
0,0,0,0,1500,260000,0,44000,58525,1853.3936,11,4,305500,5.21999145664246,0,0,0,1.9768537696135169
0,0,38000,0,1100000,0,0,0,84300,2693.9478,12,1,1100000,13.048635824436536,0,0,1,2.711287344191987
195000,12000,0,240000,0,0,0,0,121675,606.2571,8,3,240000,1.9724676392027942,1,1,0,1.3793874731910964
0,0,0,140000,0,0,0,0,43825,1198.5965,10,1,140000,3.194523673702225,0,0,0,1.647604930973493
320000,1000,0,360000,150000,0,0,77500,195900,2961.4762,6,3,587500,2.9989790709545687,1,1,0,1.6092337057762538
0,0,0,9500,23000,0,0,55000,147625,596.397,11,3,87500,0.5927180355630821,0,0,0,0.9527067600202667
0,0,0,0,210000,0,0,0,95925,1128.634,11,3,210000,2.18921032056294,0,0,0,1.4325122485257114
0,0,0,925000,0,0,0,0,81800,2754.3761,7,2,925000,11.308068459657703,0,0,0,2.5883705023913985
0,0,0,14000,0,0,0,0,34600,630.6666,14,1,14000,0.4046242774566474,0,0,0,0.8773936657634844
0,23000,0,0,180000,0,0,49000,47475,521.1472,11,2,229000,4.823591363875724,0,1,0,1.9203859261976166
0,6000,0,11000,0,0,0,0,29200,746.5897,13,3,11000,0.3767123287671233,0,1,0,0.8657181582385227
70000,0,0,0,0,360000,0,19000,109550,832.5127,12,1,379000,3.4596074851665906,1,0,0,1.6973768980090358
0,0,0,725000,0,0,0,0,76775,1087.3483,11,4,725000,9.443178117876913,0,0,0,2.437393754877015
45000,0,0,260000,0,0,0,0,94925,3488.6545,6,2,260000,2.739004477218857,1,0,0,1.5558270877452618
0,0,0,525000,12500,0,0,0,61275,675.4447,8,3,537500,8.771929824561404,0,0,0,2.3769436603125924
675000,0,0,190000,155000,0,0,0,254125,689.7847,7,4,345000,1.3575996064928677,1,0,0,1.2112263158383059
0,0,0,390000,57500,0,0,80,103275,1103.4816,11,4,447580,4.333865892035827,0,0,0,1.845910775179298
0,5000,0,36000,0,0,0,0,44450,1222.3958,11,4,36000,0.8098987626546682,0,1,0,1.0331484551716184
0,0,0,575000,0,0,0,65000,51575,1114.9275,13,3,640000,12.409112942317014,0,0,0,2.6678608496375884
250000,0,0,0,105000,0,0,19000,52000,2085.3764,9,3,124000,2.3846153846153846,1,0,0,1.4781019103730135
0,0,0,0,0,0,0,70000,57325,549.806,11,2,70000,1.2211077191452246,0,0,0,1.169725312554604
260000,0,0,0,19000,0,0,29000,3150,1723.6525,14,2,48000,15.238095238095237,1,0,0,2.847121774102348
0,0,0,60000,135000,0,0,15000,163675,954.7927,7,4,210000,1.2830303956010387,0,0,0,1.1887668969600071
240000,0,0,0,300000,0,0,1050,100400,2487.6376,6,4,301050,2.9985059760956174,1,0,0,1.6091390630021805
360000,0,0,600000,10000,0,0,3100,93875,1155.1497,11,4,613100,6.5310252996005325,1,0,0,2.143709553530006
0,0,0,0,1200000,0,15000,60000,212450,292.058,9,4,1275000,6.001412096963992,0,0,0,2.0796180382239036
0,0,12000,97500,240000,0,0,5250,159400,1146.319,9,4,342750,2.150250941028858,0,0,1,1.4231688001323053
38000,8500,0,1300000,10000,0,0,1500,167300,948.5785,7,3,1311500,7.839210998206814,1,1,0,2.286375524740261
185000,0,0,130000,0,0,0,72500,20800,1575.0523,9,4,202500,9.735576923076923,1,0,0,2.462624990691642
240000,1000,0,775000,30000,0,0,0,97925,785.8242,7,4,805000,8.220576972172582,1,1,0,2.32440303838482
0,0,0,105000,3000,15500,0,60000,41000,2490.5673,13,1,183500,4.475609756097561,0,0,0,1.8680427739776857
0,0,0,165000,27000,0,0,23000,54450,2738.3807,9,4,215000,3.948576675849403,0,0,0,1.7831519767983142
0,0,0,0,625000,0,0,0,137700,1027.8183,10,4,625000,4.538852578068265,0,0,0,1.877761703297968
170000,12000,0,390000,155000,0,0,150000,140875,1788.2564,10,2,695000,4.933451641526176,1,1,0,1.9363577615752396
200000,0,0,410000,29000,0,0,0,118400,1541.5973,7,2,439000,3.70777027027027,1,0,0,1.7418284518302842
65000,4000,0,0,2000,0,0,8750,36925,911.2553,10,3,10750,0.2911306702775897,1,1,0,0.8290454381947341
0,0,0,0,210000,0,0,75000,120850,450.2566,9,2,285000,2.358295407529996,0,0,0,1.4720810193398515
0,0,0,1150000,190000,390000,30000,0,239775,383.6999,11,3,1760000,7.340214784693984,0,0,0,2.234329248196255
0,0,0,650000,0,300000,0,120000,115175,603.811,13,4,1070000,9.290210549164316,0,0,0,2.4239360271607784
0,0,0,67500,0,0,0,0,27425,1518.1634,14,1,67500,2.4612579762989975,0,0,0,1.4954307837273866
0,0,0,825000,0,43000,0,0,93025,1260.9707,12,4,868000,9.330825047030368,0,0,0,2.4275268920736304
0,10500,6000,0,210000,31000,0,21000,224750,1164.6098,7,3,262000,1.1657397107897665,0,1,1,1.1523867441781774
10000,0,0,0,30000,0,0,0,48650,697.2299,12,1,30000,0.6166495375128469,1,0,0,0.9618946969313468
0,22000,0,2800,0,8250,0,0,51850,188.9332,12,2,11050,0.21311475409836064,0,1,0,0.7944009142651182
0,0,0,0,210000,0,0,14500,66200,869.7214,11,2,224500,3.391238670694864,0,0,0,1.6847751675531522
0,0,0,460000,100000,0,0,52500,49450,1157.6473,10,3,612500,12.386248736097068,0,0,0,2.6662728014456336
0,0,0,150000,470000,250000,0,8750,107250,926.3314,11,3,878750,8.193473193473194,0,0,0,2.321747632484904
21000,0,0,0,1900,0,0,21000,128725,1490.5458,8,2,22900,0.17789862109147409,1,0,0,0.7783604766374765
0,0,0,0,470000,0,0,41000,44925,1243.8827000000001,11,3,511000,11.374513077351141,0,0,0,2.593350886687686
0,0,0,725000,400000,0,0,150000,183000,306.121,10,4,1275000,6.967213114754099,0,0,0,2.19357493824867
0,0,0,800000,50000,0,0,0,299375,439.5538,10,4,850000,2.8392484342379958,0,0,0,1.5767594264887819
0,225,0,500000,19500,0,0,21000,113725,397.4745,11,4,540500,4.75269289953836,0,1,0,1.9099413734055695
0,0,0,300000,34000,0,0,3100,55000,1291.1168,12,1,337100,6.129090909090909,0,0,0,2.095449098007464
0,0,0,0,0,200000,0,10500,64325,778.8957,12,3,210500,3.272444617178391,0,0,0,1.6624941292242807
0,0,0,675,0,0,24000,0,58350,1126.1247,6,4,24675,0.42287917737789205,0,0,0,0.8849565757037196
410000,0,40000,1100000,0,0,0,0,171650,1439.9448,7,4,1100000,6.408389163996505,1,0,1,2.1292299174698166
9000,2100,0,0,60000,50000,0,50000,36925,836.5273,11,2,160000,4.333107650643195,1,1,0,1.8457910557544517
140000,0,0,600000,8250,0,0,0,80850,621.5193,7,4,608250,7.523191094619666,1,0,0,2.253729991651306
0,0,0,115000,110000,0,11500,0,55350,1327.8942,8,3,236500,4.272809394760614,0,0,0,1.8362243236315492
47500,2100,0,55000,45000,0,0,0,51400,2332.3244,7,3,100000,1.9455252918287937,1,1,0,1.3725820992559088
0,0,0,575000,340000,0,0,130000,145175,1284.4005,9,4,1045000,7.198209058033408,0,0,0,2.2190087974997326
400000,6750,0,0,270000,0,0,500,206625,156.8417,7,4,270500,1.309134906231095,1,1,0,1.1966867975950026
0,425,0,0,0,100,0,6750,29200,4779.0312,13,3,6850,0.2345890410958904,0,1,0,0.8040573369285667
220000,0,0,0,440000,360000,0,105000,108525,246.7094,11,2,905000,8.339092375028795,1,0,0,2.335932087183928
0,0,0,450000,750000,0,0,95000,158550,230.8724,8,3,1295000,8.167770419426049,0,0,0,2.3192229548975964
0,4000,0,170000,57500,0,0,10500,29450,1886.354,11,4,238000,8.081494057724958,0,1,0,2.3107014716721186
0,0,0,0,200000,0,0,105000,880575,1142.8311,8,4,305000,0.34636459131817277,0,0,0,0.8528671479254786
0,0,0,0,300000,0,0,50000,112425,954.5113,7,3,350000,3.1131865688236604,0,0,0,1.6318228045429783
0,0,0,21000,0,0,0,0,24500,4054.7038,14,2,21000,0.8571428571428571,0,0,0,1.0498221244986776
60000,0,1050,320000,62500,0,0,0,151700,3307.6348,8,2,382500,2.5214238628872776,1,0,1,1.5088269581507892
0,4750,0,0,260000,0,0,30000,143100,597.5277,10,4,290000,2.026554856743536,0,1,0,1.3929111360880229
48000,5250,0,2200000,1800,0,0,0,135600,493.0649,9,4,2201800,16.237463126843657,1,1,0,2.903477892015121
0,2000,4000,1500000,110000,0,0,0,151875,188.7998,9,4,1610000,10.60082304526749,0,1,1,2.5337621328770807
0,0,0,0,410000,0,0,0,147850,822.4757,10,4,410000,2.7730808251606356,0,0,0,1.5629919717082983
0,0,0,875,105000,0,0,0,74450,807.4709,8,4,105875,1.4220953660174613,0,0,0,1.2302530435847392
0,0,0,0,35000,0,0,0,36300,1816.1545,8,2,35000,0.9641873278236914,0,0,0,1.086602906456879
0,0,0,0,1500000,0,0,0,150550,556.8445,12,4,1500000,9.963467286615742,0,0,0,2.481857613415269
0,1250,0,290000,0,0,0,10500,33000,974.871,11,4,300500,9.106060606060606,0,1,0,2.407490959860226
23000,225,0,0,290000,0,0,5750,40825,950.5477,10,1,295750,7.244335578689529,1,1,0,2.224010994077921
0,0,0,0,0,0,0,25000,12650,786.4916,11,1,25000,1.976284584980237,0,0,0,1.3803478619321643
115000,0,0,195000,95000,0,0,67500,135400,1451.4293,9,4,357500,2.640324963072378,1,0,0,1.5347843989307266
0,0,0,490000,0,130000,0,47500,46525,1193.2165,12,4,667500,14.347125201504568,0,0,0,2.7940520532294375
10000,0,0,70000,340000,0,0,725,28575,133.714,10,3,410725,14.373578302712161,1,0,0,2.7956689565437185
0,0,0,75000,37000,0,0,18000,65200,1705.2906,6,4,130000,1.9938650306748467,0,0,0,1.384759441401807
0,0,0,32000,0,0,0,2100,106450,1496.0783,6,3,34100,0.3203381869422264,0,0,0,0.8417129452884888
0,0,0,1100000,60000,0,0,62500,96300,191.0682,9,3,1222500,12.694704049844237,0,0,0,2.687487160154246
0,0,0,0,0,410000,0,15500,37300,3505.2202,12,3,425500,11.407506702412869,0,0,0,2.5958147517750882
0,0,0,51000,550000,115000,0,13500,95350,470.5363,12,2,729500,7.650760356581017,0,0,0,2.2670367056749403
0,0,0,170000,6250,0,0,19000,60425,1177.8878,11,4,195250,3.231278444352503,0,0,0,1.6546556926320253
0,0,0,1700000,57500,0,0,39000,140375,436.0227,11,4,1796500,12.79786286731968,0,0,0,2.6944827694864837
0,375,0,1200000,0,0,0,0,73925,643.5051,9,2,1200000,16.232668244842746,0,1,0,2.9032149435776904
0,0,0,0,0,62500,40000,62500,31400,2073.8272,14,1,165000,5.254777070063694,0,0,0,1.981660158098874
0,4500,0,350000,0,210000,0,100000,71325,529.1314,12,2,660000,9.253417455310199,0,1,0,2.4206718563258596
130000,8000,0,160000,21000,0,62500,0,109000,1023.254,8,2,243500,2.2339449541284404,1,1,0,1.4431341717137631
0,0,0,0,600000,0,0,0,332025,1927.5511,8,4,600000,1.807092839394624,0,0,0,1.3368658636001576
0,0,0,675000,300000,0,0,50000,89750,2685.2569,11,4,1025000,11.420612813370473,0,0,0,2.596791794686538
400000,0,0,13000,130000,0,0,0,208200,2135.299,7,3,143000,0.6868395773294909,1,0,0,0.9883656245869908
360000,0,0,31000,21000,0,0,0,81950,1147.7896,7,4,52000,0.6345332519829164,1,0,0,0.968706032330923
0,0,0,2100000,0,150000,0,52500,190150,785.0358,13,4,2302500,12.10886142519064,0,0,0,2.6468030698513134
70000,0,0,130000,0,0,0,0,89400,306.2471,13,1,130000,1.45413870246085,1,0,0,1.2395731359711526
0,0,0,410000,10000,0,0,0,162100,1993.0864,11,4,420000,2.5909932140653917,0,0,0,1.524096387170892
40000,0,0,0,0,0,0,40000,11175,1460.0661,12,1,40000,3.5794183445190155,1,0,0,1.719084531626413
0,1050,0,175000,36000,0,0,0,60475,1311.8349,7,3,211000,3.489045059942125,0,1,0,1.7027542986690773
67500,7250,0,200000,4000,0,0,175,46550,487.9082,7,4,204175,4.386143931256713,1,1,0,1.8541306326005664
0,0,0,210000,0,145000,0,0,61800,1311.514,12,3,355000,5.744336569579288,0,0,0,2.046961811010628
0,0,0,115000,34000,0,0,40000,119100,639.7169,11,2,189000,1.5869017632241813,0,0,0,1.2772888112847307
120000,4000,0,25000,190000,0,32000,0,184775,411.0509,8,4,247000,1.3367609254498716,1,1,0,1.205000553645589
0,0,0,0,0,20000,0,20000,51175,912.2374,12,2,40000,0.7816316560820713,0,0,0,1.0230376821766933
67500,0,0,280000,0,0,0,0,47825,410.6443,11,2,280000,5.854678515420805,1,0,0,2.061109343488853
0,650,0,185000,0,0,0,0,27550,1638.667,11,1,185000,6.715063520871143,0,1,0,2.165052967628284
0,0,0,875000,230000,875000,0,180000,190950,548.8051,12,4,2160000,11.311861743912019,0,0,0,2.588655498201003
140000,1000,0,115000,57500,0,0,50000,85550,985.3595,10,2,222500,2.6008182349503213,1,1,0,1.5262341648398958
0,450,0,105000,60000,0,0,130000,104950,483.2908,10,3,295000,2.81086231538828,0,1,0,1.570876343598228
0,0,0,525000,0,0,0,0,33200,796.2816,12,3,525000,15.813253012048193,0,0,0,2.879942731495934
230000,0,0,725000,6000,0,0,0,141450,1307.8005,9,2,731000,5.167903852951573,1,0,0,1.969613262210958
380000,4000,0,650000,39000,0,0,50000,201100,832.2066,7,3,739000,3.6747886623570363,1,1,0,1.7360333225607385
0,0,0,1000000,2700000,0,1300000,25000,781050,568.5512,12,1,5025000,6.433647013635491,0,0,0,2.132229301666383
0,2400,0,0,41000,0,0,0,11300,895.6318,10,1,41000,3.6283185840707963,0,1,0,1.7278107446277815
0,0,0,0,0,145000,0,150000,42000,2454.8541,12,2,295000,7.023809523809524,0,0,0,2.199866586799058
0,0,0,450000,310000,0,0,55000,126325,1974.3453,9,3,815000,6.451612903225806,0,0,0,2.1343572992759507
0,0,0,2100000,390000,0,0,0,234075,1393.1169,8,4,2490000,10.637616148670299,0,0,0,2.536677775099235
0,5250,0,775000,180000,0,0,3000,107250,670.591,9,4,958000,8.932400932400933,0,1,0,2.391730942512308
0,0,0,185000,0,80000,0,135000,51250,1248.1279,14,3,400000,7.804878048780488,0,0,0,2.282880021914713
125000,0,0,360000,2900,0,0,0,106750,1066.0309,6,2,362900,3.3995316159250586,1,0,0,1.686312212016633
85000,0,0,0,140000,0,0,0,43900,473.7982,11,3,140000,3.1890660592255125,1,0,0,1.646553730931956
32000,0,0,1450000,11000,0,0,7250,115000,48.5149,7,3,1468250,12.767391304347827,1,0,0,2.6924214597081613
0,0,0,0,2100,0,0,52500,109375,1813.5632,11,1,54600,0.4992,0,0,0,0.9159706806632298
0,0,0,420000,800000,0,0,100000,94975,682.9504,10,4,1320000,13.898394314293235,0,0,0,2.7662181176042657
125000,0,0,175000,100000,0,0,21000,192525,1844.9821,6,2,296000,1.5374626671860798,1,0,0,1.2634097094680368
0,0,0,65000,40000,0,0,2000,77875,128.6216,11,2,107000,1.3739967897271268,0,0,0,1.2160980326494433
0,10000,0,625000,0,0,0,0,59975,741.2507,11,3,625000,10.421008753647353,0,1,0,2.51938929330759
0,0,0,0,0,190000,0,25000,36225,2521.8791,13,2,215000,5.935127674258109,0,0,0,2.071299443862554
0,0,0,1150000,1200000,0,0,9500,185575,77.4127,8,4,2359500,12.714535901926444,0,0,0,2.688835842073317
0,0,0,0,1050000,31000,0,72500,73950,1065.2425,9,3,1153500,15.598377281947261,0,0,0,2.867806697904075
0,0,0,0,0,0,0,52500,69500,1136.244,9,2,52500,0.7553956834532374,0,0,0,1.0135610560499542
300000,9250,0,230000,77500,0,0,5,51775,435.5269,9,4,307505,5.939256397875423,1,1,0,2.071819618212834
150000,11500,0,170000,200000,0,0,0,87250,409.8903,9,4,370000,4.240687679083095,1,1,0,1.8310903812904786
0,1150,20000,1050000,360000,0,0,27000,113775,1286.533,10,3,1437000,12.630191166776532,0,1,1,2.683087281711977
0,0,0,105000,0,0,0,11500,20000,1940.4724,14,2,116500,5.825,0,0,0,2.057323736426217
0,0,0,0,0,475000,0,0,243225,1284.5958,14,4,475000,1.95292424709631,0,0,0,1.3744556207351049
0,0,0,775000,460000,0,0,31000,148525,609.2636,9,3,1266000,8.523817539134825,0,0,0,2.3536410254312856
0,975,0,0,0,550000,0,34000,39525,3279.6823,12,4,584000,14.775458570524984,0,1,0,2.8199170190280722
0,0,0,0,1000000,0,0,0,119900,755.0906,10,3,1000000,8.340283569641368,0,0,0,2.3360472932343503
0,0,0,10000,0,2400,0,15000,49025,423.9272,14,2,27400,0.5588985211626721,0,0,0,0.9395769007300214
0,0,0,0,77500,0,0,0,25300,3694.6354,11,2,77500,3.0632411067193677,0,0,0,1.622006813169214
0,5000,0,0,400000,0,0,0,112950,799.646,9,4,400000,3.5413899955732626,0,1,0,1.7122453710166434
0,0,0,0,0,350000,0,110000,91550,757.9788,13,2,460000,5.024576734025123,0,0,0,1.9494149620202978
100000,0,140000,0,100000,0,0,0,148625,974.3571,9,4,100000,0.6728343145500421,1,0,1,0.9831394504058795
0,0,1750,800000,1650000,15000,0,67500,158750,548.9778,10,4,2532500,15.952755905511811,0,0,1,2.8877436354898953
270000,0,0,330000,2000,0,0,2100,117025,3252.4833,8,4,334100,2.8549455244605855,1,0,0,1.5799978811778839
0,1250,0,62500,0,80000,0,19000,25175,419.9553,12,2,161500,6.415094339622642,0,1,0,2.1300270384679423
0,0,0,0,8000,0,0,47500,71300,363.5022,11,2,55500,0.7784011220196353,0,0,0,1.021875626284255
0,0,0,380000,95000,0,0,4750,100125,4637.558,7,3,479750,4.7915106117353305,0,0,0,1.915673392781629
0,1000,0,775000,0,0,0,60000,77775,356.1355,10,2,835000,10.736097717775635,0,1,0,2.544440301636635
0,0,0,0,210000,0,0,0,136775,465.3204,12,3,210000,1.5353683056114056,0,0,0,1.2628174822130827
